:START_ID	:END_ID	:TYPE	source	score
R-HSA-194313	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-418990	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-380612	GO:0005741	pathwayCellularComponent	reactome	1.0
R-HSA-6806664	GO:0005788	pathwayCellularComponent	reactome	1.0
R-HSA-975957	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-9017802	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-157052	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-1980150	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-2979096	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-4551638	GO:0005635	pathwayCellularComponent	reactome	1.0
R-HSA-4570464	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-168276	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-3301854	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-373076	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-8939245	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-1368108	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-3238698	GO:0005788	pathwayCellularComponent	reactome	1.0
R-HSA-163282	GO:0005759	pathwayCellularComponent	reactome	1.0
R-HSA-2672351	GO:0005758	pathwayCellularComponent	reactome	1.0
R-HSA-5628897	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-5603041	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-975163	GO:0010008	pathwayCellularComponent	reactome	1.0
R-HSA-173107	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5602566	GO:0010008	pathwayCellularComponent	reactome	1.0
R-HSA-5619107	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-381340	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-1236394	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-5638303	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-164940	GO:0031901	pathwayCellularComponent	reactome	1.0
R-HSA-186797	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-1839122	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-190375	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-190372	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-190704	GO:0000139	pathwayCellularComponent	reactome	1.0
R-HSA-193368	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-8984722	GO:0005788	pathwayCellularComponent	reactome	1.0
R-HSA-9020558	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-1660499	GO:0000139	pathwayCellularComponent	reactome	1.0
R-HSA-2022090	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-5340588	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-426486	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-210993	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-2022928	GO:0005796	pathwayCellularComponent	reactome	1.0
R-HSA-210500	GO:0060203	pathwayCellularComponent	reactome	1.0
R-HSA-211163	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-3359463	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-351143	GO:0005739	pathwayCellularComponent	reactome	1.0
R-HSA-5619060	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-8939211	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-381038	GO:0005788	pathwayCellularComponent	reactome	1.0
R-HSA-381042	GO:0005788	pathwayCellularComponent	reactome	1.0
R-HSA-2046105	GO:0005778	pathwayCellularComponent	reactome	1.0
R-HSA-3000171	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-390651	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-1989781	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-434316	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-2453902	GO:0097381	pathwayCellularComponent	reactome	1.0
R-HSA-5688399	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-425374	GO:0008021	pathwayCellularComponent	reactome	1.0
R-HSA-6803544	GO:0031902	pathwayCellularComponent	reactome	1.0
R-HSA-512988	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-8854691	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-629587	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-901032	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-8951671	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-5619083	GO:0005796	pathwayCellularComponent	reactome	1.0
R-HSA-933541	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-8850843	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-933541	GO:0005741	pathwayCellularComponent	reactome	1.0
R-HSA-5083628	GO:0005796	pathwayCellularComponent	reactome	1.0
R-HSA-6785807	GO:0005788	pathwayCellularComponent	reactome	1.0
R-HSA-983231	GO:0005741	pathwayCellularComponent	reactome	1.0
R-HSA-1222387	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-1222387	GO:0042597	pathwayCellularComponent	reactome	1.0
R-HSA-1236974	GO:0030670	pathwayCellularComponent	reactome	1.0
R-HSA-1306955	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-1482925	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-201681	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-75105	GO:0043202	pathwayCellularComponent	reactome	1.0
R-HSA-1660508	GO:0031902	pathwayCellularComponent	reactome	1.0
R-HSA-2033514	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-2160916	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-975634	GO:0005811	pathwayCellularComponent	reactome	1.0
R-HSA-1660661	GO:0005811	pathwayCellularComponent	reactome	1.0
R-HSA-2672351	GO:0060170	pathwayCellularComponent	reactome	1.0
R-HSA-8951936	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-8866906	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-3238698	GO:0005576	pathwayCellularComponent	reactome	1.0
R-HSA-8877330	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-5223345	GO:0005743	pathwayCellularComponent	reactome	1.0
R-HSA-5223345	GO:0005765	pathwayCellularComponent	reactome	1.0
R-HSA-195253	GO:0005654	pathwayCellularComponent	reactome	1.0
R-HSA-445355	GO:0030659	pathwayCellularComponent	reactome	1.0
R-HSA-5632684	GO:0060170	pathwayCellularComponent	reactome	1.0
R-HSA-5620924	GO:0005879	pathwayCellularComponent	reactome	1.0
R-HSA-5620924	GO:0097542	pathwayCellularComponent	reactome	1.0
R-HSA-5683826	GO:0042599	pathwayCellularComponent	reactome	1.0
R-HSA-198933	GO:0055036	pathwayCellularComponent	reactome	1.0
R-HSA-211945	GO:0005789	pathwayCellularComponent	reactome	1.0
R-HSA-5602566	GO:0031904	pathwayCellularComponent	reactome	1.0
R-HSA-5668599	GO:0045335	pathwayCellularComponent	reactome	1.0
R-HSA-77289	GO:0005788	pathwayCellularComponent	reactome	1.0
R-HSA-8877627	GO:0005886	pathwayCellularComponent	reactome	1.0
R-HSA-5688399	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-2453864	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-532668	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-2161541	GO:0005829	pathwayCellularComponent	reactome	1.0
R-HSA-70350	GO:0005829	pathwayCellularComponent	reactome	1.0
