:START_ID	:END_ID	:TYPE	source	score
ENSG00000161618	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000173567	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000180398	TF:None	targetFamily	tcrd	1.0
ENSG00000100603	TF:None	targetFamily	tcrd	1.0
ENSG00000197428	TF:oGPCR	targetFamily	tcrd	1.0
ENSG00000100664	TF:None	targetFamily	tcrd	1.0
ENSG00000261272	TF:None	targetFamily	tcrd	1.0
ENSG00000196218	TF:IC	targetFamily	tcrd	1.0
ENSG00000146592	TF:TF	targetFamily	tcrd	1.0
ENSG00000109118	TF:Epigenetic	targetFamily	tcrd	1.0
ENSG00000115216	TF:Kinase	targetFamily	tcrd	1.0
ENSG00000131747	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000162618	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000071203	TF:None	targetFamily	tcrd	1.0
ENSG00000188817	TF:None	targetFamily	tcrd	1.0
ENSG00000110651	TF:None	targetFamily	tcrd	1.0
ENSG00000132406	TF:None	targetFamily	tcrd	1.0
ENSG00000120915	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000283374	TF:None	targetFamily	tcrd	1.0
ENSG00000160883	TF:Kinase	targetFamily	tcrd	1.0
ENSG00000158825	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000177098	TF:IC	targetFamily	tcrd	1.0
ENSG00000146425	TF:None	targetFamily	tcrd	1.0
ENSG00000167994	TF:None	targetFamily	tcrd	1.0
ENSG00000066422	TF:TF	targetFamily	tcrd	1.0
ENSG00000244617	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000151365	TF:None	targetFamily	tcrd	1.0
ENSG00000144362	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000162843	TF:None	targetFamily	tcrd	1.0
ENSG00000164659	TF:None	targetFamily	tcrd	1.0
ENSG00000151079	TF:IC	targetFamily	tcrd	1.0
ENSG00000176542	TF:TF	targetFamily	tcrd	1.0
ENSG00000137101	TF:None	targetFamily	tcrd	1.0
ENSG00000143507	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000169223	TF:None	targetFamily	tcrd	1.0
ENSG00000155959	TF:None	targetFamily	tcrd	1.0
ENSG00000180043	TF:None	targetFamily	tcrd	1.0
ENSG00000130703	TF:None	targetFamily	tcrd	1.0
ENSG00000117115	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000214978	TF:None	targetFamily	tcrd	1.0
ENSG00000072571	TF:None	targetFamily	tcrd	1.0
ENSG00000235568	TF:None	targetFamily	tcrd	1.0
ENSG00000130812	TF:None	targetFamily	tcrd	1.0
ENSG00000122641	TF:None	targetFamily	tcrd	1.0
ENSG00000167880	TF:None	targetFamily	tcrd	1.0
ENSG00000112118	TF:None	targetFamily	tcrd	1.0
ENSG00000128829	TF:Kinase	targetFamily	tcrd	1.0
ENSG00000182199	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000156206	TF:None	targetFamily	tcrd	1.0
ENSG00000239389	TF:None	targetFamily	tcrd	1.0
ENSG00000109685	TF:TF; Epigenetic	targetFamily	tcrd	1.0
ENSG00000176927	TF:None	targetFamily	tcrd	1.0
ENSG00000233917	TF:None	targetFamily	tcrd	1.0
ENSG00000132622	TF:None	targetFamily	tcrd	1.0
ENSG00000167770	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000134283	TF:None	targetFamily	tcrd	1.0
ENSG00000135631	TF:None	targetFamily	tcrd	1.0
ENSG00000111049	TF:TF	targetFamily	tcrd	1.0
ENSG00000175309	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000253731	TF:None	targetFamily	tcrd	1.0
ENSG00000148156	TF:None	targetFamily	tcrd	1.0
ENSG00000180376	TF:None	targetFamily	tcrd	1.0
ENSG00000143882	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000180697	TF:None	targetFamily	tcrd	1.0
ENSG00000114125	TF:None	targetFamily	tcrd	1.0
ENSG00000187950	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000165506	TF:None	targetFamily	tcrd	1.0
ENSG00000080298	TF:TF	targetFamily	tcrd	1.0
ENSG00000173436	TF:None	targetFamily	tcrd	1.0
ENSG00000143390	TF:TF	targetFamily	tcrd	1.0
ENSG00000171102	TF:None	targetFamily	tcrd	1.0
ENSG00000186334	TF:Transporter	targetFamily	tcrd	1.0
ENSG00000124233	TF:None	targetFamily	tcrd	1.0
ENSG00000185008	TF:None	targetFamily	tcrd	1.0
ENSG00000166016	TF:None	targetFamily	tcrd	1.0
ENSG00000129167	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000186111	TF:Kinase	targetFamily	tcrd	1.0
ENSG00000160856	TF:None	targetFamily	tcrd	1.0
ENSG00000108474	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000111669	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000251380	TF:None	targetFamily	tcrd	1.0
ENSG00000167705	TF:None	targetFamily	tcrd	1.0
ENSG00000125363	TF:None	targetFamily	tcrd	1.0
ENSG00000144820	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000102970	TF:None	targetFamily	tcrd	1.0
ENSG00000122550	TF:None	targetFamily	tcrd	1.0
ENSG00000261667	TF:None	targetFamily	tcrd	1.0
ENSG00000077616	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000113209	TF:None	targetFamily	tcrd	1.0
ENSG00000153310	TF:None	targetFamily	tcrd	1.0
ENSG00000101439	TF:None	targetFamily	tcrd	1.0
ENSG00000105327	TF:None	targetFamily	tcrd	1.0
ENSG00000119333	TF:None	targetFamily	tcrd	1.0
ENSG00000121871	TF:None	targetFamily	tcrd	1.0
ENSG00000196126	TF:None	targetFamily	tcrd	1.0
ENSG00000105767	TF:None	targetFamily	tcrd	1.0
ENSG00000169006	TF:GPCR	targetFamily	tcrd	1.0
ENSG00000125149	TF:None	targetFamily	tcrd	1.0
ENSG00000134253	TF:None	targetFamily	tcrd	1.0
ENSG00000113302	TF:None	targetFamily	tcrd	1.0
ENSG00000144579	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000143797	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000001461	TF:None	targetFamily	tcrd	1.0
ENSG00000123496	TF:None	targetFamily	tcrd	1.0
ENSG00000078668	TF:None	targetFamily	tcrd	1.0
ENSG00000165868	TF:None	targetFamily	tcrd	1.0
ENSG00000108219	TF:None	targetFamily	tcrd	1.0
ENSG00000012174	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000115204	TF:None	targetFamily	tcrd	1.0
ENSG00000198856	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000125485	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000186517	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000127561	TF:None	targetFamily	tcrd	1.0
ENSG00000008382	TF:None	targetFamily	tcrd	1.0
ENSG00000138080	TF:None	targetFamily	tcrd	1.0
ENSG00000196705	TF:TF	targetFamily	tcrd	1.0
ENSG00000089220	TF:None	targetFamily	tcrd	1.0
ENSG00000158747	TF:None	targetFamily	tcrd	1.0
ENSG00000072958	TF:None	targetFamily	tcrd	1.0
ENSG00000104714	TF:None	targetFamily	tcrd	1.0
ENSG00000186714	TF:None	targetFamily	tcrd	1.0
ENSG00000167470	TF:None	targetFamily	tcrd	1.0
ENSG00000113396	TF:Transporter	targetFamily	tcrd	1.0
ENSG00000131368	TF:None	targetFamily	tcrd	1.0
ENSG00000172497	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000153237	TF:None	targetFamily	tcrd	1.0
ENSG00000167194	TF:None	targetFamily	tcrd	1.0
ENSG00000196406	TF:None	targetFamily	tcrd	1.0
ENSG00000204103	TF:TF	targetFamily	tcrd	1.0
ENSG00000196591	TF:Epigenetic	targetFamily	tcrd	1.0
ENSG00000127081	TF:TF	targetFamily	tcrd	1.0
ENSG00000102409	TF:None	targetFamily	tcrd	1.0
ENSG00000110375	TF:None	targetFamily	tcrd	1.0
ENSG00000180921	TF:None	targetFamily	tcrd	1.0
ENSG00000178171	TF:None	targetFamily	tcrd	1.0
ENSG00000233436	TF:None	targetFamily	tcrd	1.0
ENSG00000136197	TF:None	targetFamily	tcrd	1.0
ENSG00000121766	TF:None	targetFamily	tcrd	1.0
ENSG00000162490	TF:None	targetFamily	tcrd	1.0
ENSG00000170631	TF:TF	targetFamily	tcrd	1.0
ENSG00000130783	TF:None	targetFamily	tcrd	1.0
ENSG00000198797	TF:None	targetFamily	tcrd	1.0
ENSG00000204978	TF:None	targetFamily	tcrd	1.0
ENSG00000197119	TF:Transporter	targetFamily	tcrd	1.0
ENSG00000103121	TF:None	targetFamily	tcrd	1.0
ENSG00000163743	TF:None	targetFamily	tcrd	1.0
ENSG00000164935	TF:None	targetFamily	tcrd	1.0
ENSG00000166529	TF:TF	targetFamily	tcrd	1.0
ENSG00000140488	TF:None	targetFamily	tcrd	1.0
ENSG00000232382	TF:oGPCR	targetFamily	tcrd	1.0
ENSG00000175018	TF:None	targetFamily	tcrd	1.0
ENSG00000237247	TF:None	targetFamily	tcrd	1.0
ENSG00000152700	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000162746	TF:None	targetFamily	tcrd	1.0
ENSG00000103342	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000179468	TF:oGPCR	targetFamily	tcrd	1.0
ENSG00000137807	TF:None	targetFamily	tcrd	1.0
ENSG00000229937	TF:Kinase	targetFamily	tcrd	1.0
ENSG00000284609	TF:oGPCR	targetFamily	tcrd	1.0
ENSG00000229292	TF:None	targetFamily	tcrd	1.0
ENSG00000151694	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000186642	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000136869	TF:None	targetFamily	tcrd	1.0
ENSG00000118246	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000112425	TF:None	targetFamily	tcrd	1.0
ENSG00000088038	TF:None	targetFamily	tcrd	1.0
ENSG00000204922	TF:Enzyme	targetFamily	tcrd	1.0
ENSG00000007392	TF:None	targetFamily	tcrd	1.0
ENSG00000167100	TF:None	targetFamily	tcrd	1.0
ENSG00000142949	TF:Enzyme	targetFamily	tcrd	1.0
