:START_ID	:END_ID	:TYPE	source	score
ENSG00000117533	GO:0000149	geneMolecularFunction	ensembl	1.0
ENSG00000241253	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000117399	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000077782	GO:0016740	geneMolecularFunction	ensembl	1.0
ENSG00000183454	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000234798	GO:0004518	geneMolecularFunction	ensembl	1.0
ENSG00000114805	GO:0004435	geneMolecularFunction	ensembl	1.0
ENSG00000136630	GO:0003677	geneMolecularFunction	ensembl	1.0
ENSG00000168610	GO:0003677	geneMolecularFunction	ensembl	1.0
ENSG00000181163	GO:0019901	geneMolecularFunction	ensembl	1.0
ENSG00000087460	GO:0003924	geneMolecularFunction	ensembl	1.0
ENSG00000087460	GO:0000166	geneMolecularFunction	ensembl	1.0
ENSG00000108602	GO:0004029	geneMolecularFunction	ensembl	1.0
ENSG00000143761	GO:0003723	geneMolecularFunction	ensembl	1.0
ENSG00000235657	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000060718	GO:0030674	geneMolecularFunction	ensembl	1.0
ENSG00000147246	GO:0008144	geneMolecularFunction	ensembl	1.0
ENSG00000179593	GO:0008289	geneMolecularFunction	ensembl	1.0
ENSG00000116161	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000127481	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000134240	GO:0004421	geneMolecularFunction	ensembl	1.0
ENSG00000132153	GO:0016787	geneMolecularFunction	ensembl	1.0
ENSG00000157540	GO:0016301	geneMolecularFunction	ensembl	1.0
ENSG00000091106	GO:0005524	geneMolecularFunction	ensembl	1.0
ENSG00000159063	GO:0016740	geneMolecularFunction	ensembl	1.0
ENSG00000172489	GO:0004930	geneMolecularFunction	ensembl	1.0
ENSG00000148408	GO:0005245	geneMolecularFunction	ensembl	1.0
ENSG00000188868	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000082512	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000055483	GO:0036459	geneMolecularFunction	ensembl	1.0
ENSG00000083799	GO:0016787	geneMolecularFunction	ensembl	1.0
ENSG00000127472	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000127472	GO:0005509	geneMolecularFunction	ensembl	1.0
ENSG00000143889	GO:0003676	geneMolecularFunction	ensembl	1.0
ENSG00000123552	GO:0008233	geneMolecularFunction	ensembl	1.0
ENSG00000114423	GO:0004842	geneMolecularFunction	ensembl	1.0
ENSG00000277424	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000206366	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000164124	GO:0015144	geneMolecularFunction	ensembl	1.0
ENSG00000188641	GO:0003824	geneMolecularFunction	ensembl	1.0
ENSG00000188641	GO:0016491	geneMolecularFunction	ensembl	1.0
ENSG00000175756	GO:0016301	geneMolecularFunction	ensembl	1.0
ENSG00000157554	GO:0003677	geneMolecularFunction	ensembl	1.0
ENSG00000168255	GO:0003899	geneMolecularFunction	ensembl	1.0
ENSG00000164117	GO:0005085	geneMolecularFunction	ensembl	1.0
ENSG00000148346	GO:0036094	geneMolecularFunction	ensembl	1.0
ENSG00000010818	GO:0003700	geneMolecularFunction	ensembl	1.0
ENSG00000166762	GO:0005216	geneMolecularFunction	ensembl	1.0
ENSG00000160783	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000162188	GO:0003924	geneMolecularFunction	ensembl	1.0
ENSG00000154928	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000135486	GO:0003723	geneMolecularFunction	ensembl	1.0
ENSG00000158486	GO:0000166	geneMolecularFunction	ensembl	1.0
ENSG00000146233	GO:0016491	geneMolecularFunction	ensembl	1.0
ENSG00000081177	GO:0004527	geneMolecularFunction	ensembl	1.0
ENSG00000251380	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000121988	GO:0004520	geneMolecularFunction	ensembl	1.0
ENSG00000134452	GO:0003690	geneMolecularFunction	ensembl	1.0
ENSG00000140443	GO:0004714	geneMolecularFunction	ensembl	1.0
ENSG00000236802	GO:0008499	geneMolecularFunction	ensembl	1.0
ENSG00000148288	GO:0016740	geneMolecularFunction	ensembl	1.0
ENSG00000143164	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000100462	GO:0008469	geneMolecularFunction	ensembl	1.0
ENSG00000176170	GO:0003677	geneMolecularFunction	ensembl	1.0
ENSG00000172543	GO:0008234	geneMolecularFunction	ensembl	1.0
ENSG00000088854	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000171476	GO:0003677	geneMolecularFunction	ensembl	1.0
ENSG00000177426	GO:0003677	geneMolecularFunction	ensembl	1.0
ENSG00000019991	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000138382	GO:0003676	geneMolecularFunction	ensembl	1.0
ENSG00000164692	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000137075	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000173960	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000185650	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000130714	GO:0016757	geneMolecularFunction	ensembl	1.0
ENSG00000100968	GO:0003700	geneMolecularFunction	ensembl	1.0
ENSG00000149418	GO:0008233	geneMolecularFunction	ensembl	1.0
ENSG00000079950	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000166169	GO:0016779	geneMolecularFunction	ensembl	1.0
ENSG00000204348	GO:0004518	geneMolecularFunction	ensembl	1.0
ENSG00000185825	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000282932	GO:0005102	geneMolecularFunction	ensembl	1.0
ENSG00000079150	GO:0016853	geneMolecularFunction	ensembl	1.0
ENSG00000151067	GO:0005216	geneMolecularFunction	ensembl	1.0
ENSG00000085276	GO:0003676	geneMolecularFunction	ensembl	1.0
ENSG00000069696	GO:0008144	geneMolecularFunction	ensembl	1.0
ENSG00000203867	GO:0003676	geneMolecularFunction	ensembl	1.0
ENSG00000196562	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000101654	GO:0004482	geneMolecularFunction	ensembl	1.0
ENSG00000161203	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000232237	GO:0003677	geneMolecularFunction	ensembl	1.0
ENSG00000128918	GO:0004029	geneMolecularFunction	ensembl	1.0
ENSG00000215883	GO:0016491	geneMolecularFunction	ensembl	1.0
ENSG00000058091	GO:0004674	geneMolecularFunction	ensembl	1.0
ENSG00000196453	GO:0003676	geneMolecularFunction	ensembl	1.0
ENSG00000167858	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000228628	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000091704	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000091704	GO:0008238	geneMolecularFunction	ensembl	1.0
ENSG00000091704	GO:0016787	geneMolecularFunction	ensembl	1.0
ENSG00000261893	GO:0004672	geneMolecularFunction	ensembl	1.0
ENSG00000143257	GO:0003700	geneMolecularFunction	ensembl	1.0
ENSG00000108582	GO:0004181	geneMolecularFunction	ensembl	1.0
ENSG00000154783	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000139531	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000276536	GO:0000166	geneMolecularFunction	ensembl	1.0
ENSG00000140694	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000104936	GO:0016740	geneMolecularFunction	ensembl	1.0
ENSG00000243989	GO:0008237	geneMolecularFunction	ensembl	1.0
ENSG00000243989	GO:0005515	geneMolecularFunction	ensembl	1.0
ENSG00000215641	GO:0003676	geneMolecularFunction	ensembl	1.0
ENSG00000197122	GO:0019899	geneMolecularFunction	ensembl	1.0
ENSG00000243943	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000133138	GO:0005096	geneMolecularFunction	ensembl	1.0
ENSG00000226417	GO:0005244	geneMolecularFunction	ensembl	1.0
ENSG00000141738	GO:0003723	geneMolecularFunction	ensembl	1.0
ENSG00000234414	GO:0003676	geneMolecularFunction	ensembl	1.0
ENSG00000189306	GO:0003723	geneMolecularFunction	ensembl	1.0
ENSG00000196712	GO:0005096	geneMolecularFunction	ensembl	1.0
ENSG00000229496	GO:0004004	geneMolecularFunction	ensembl	1.0
ENSG00000147381	GO:0003674	geneMolecularFunction	ensembl	1.0
ENSG00000176927	GO:0046872	geneMolecularFunction	ensembl	1.0
ENSG00000139625	GO:0005524	geneMolecularFunction	ensembl	1.0
ENSG00000128422	GO:0005198	geneMolecularFunction	ensembl	1.0
ENSG00000145715	GO:0005096	geneMolecularFunction	ensembl	1.0
ENSG00000167900	GO:0005515	geneMolecularFunction	ensembl	1.0
